numéro;nom films;liens vidéo;chemin accès;acteurs;genre;date_sortie;section
;fast_and_furious_8;https://www.youtube.com/watch?v=xFO-pKB13mw;C:\Users\odefaudlegros\Documents\films papa\images\fast_and_furious_8.jpg;Vin Diesel, Dwayne Johnson, Charlize Theron;Action;2017;bluray
;fast_and_furious_9;https://www.youtube.com/watch?v=Eumj0-UxrQM;C:\Users\odefaudlegros\Documents\films papa\images\fast_and_furious_9.jpg;Vin Diesel, John Cena;Action;2021;bluray
;fast_and_furious_hobbs;https://www.youtube.com/watch?v=VZFp6OIeX2Q;C:\Users\odefaudlegros\Documents\films papa\images\fast_and_furious_hobbs.jpg;Dwayne Johnson, Jason Statham;Action;2019;bluray
;forrest_gump;https://www.youtube.com/watch?v=7pDDuroFBGM;C:\Users\odefaudlegros\Documents\films papa\images\forrest_gump.jpg;Tom Hanks, Robin Wright;Comédie;1994;bluray
;freddy_1;https://www.youtube.com/watch?v=OuqHdlQ7DBM&t=52s;C:\Users\odefaudlegros\Documents\films papa\images\freddy_1.jpg;Robert Englund, Heather Langenkamp;Horreur;1984;bluray
;freddy_2;https://www.youtube.com/watch?v=SUF13QSUUQA;C:\Users\odefaudlegros\Documents\films papa\images\freddy_2.jpg;Robert Englund, Mark Patton;Horreur;1985;bluray
;freddy_3;https://www.youtube.com/watch?v=c1Zgra_gHMU&t=21s;C:\Users\odefaudlegros\Documents\films papa\images\freddy_3.jpg;Robert Englund, Heather Langenkamp;Horreur;1987;bluray
;freddy_4;https://www.youtube.com/watch?v=wmDM090Z2SI;C:\Users\odefaudlegros\Documents\films papa\images\freddy_4.jpg;Robert Englund, Rodney Eastman;Horreur;1988;bluray
;game_of_thrones;https://www.youtube.com/watch?v=Ng1W_qu5aJM;C:\Users\odefaudlegros\Documents\films papa\images\game_of_thrones.jpg;Kit Harington, Emilia Clarke;Serie;;bluray
;gemini_man;https://www.youtube.com/watch?v=AK07MzdsrD4&t=60s;C:\Users\odefaudlegros\Documents\films papa\images\gemini_man.jpg;Will Smith, Mary Elizabeth Winstead;Action, Thriller;2019;bluray
;geostorm;https://www.youtube.com/watch?v=QWaOHVtjUoc;C:\Users\odefaudlegros\Documents\films papa\images\geostorm.jpg;Gerard Butler, Jim Sturgess;Action, Science-fiction;2017;bluray
;ghost;https://www.youtube.com/watch?v=zUY8bf4mUPg&t=28s;C:\Users\odefaudlegros\Documents\films papa\images\ghost.jpg;Patrick Swayze, Demi Moore;Romance, Thriller;2000;bluray
;grease;https://www.youtube.com/watch?v=2j17nSmVghI;C:\Users\odefaudlegros\Documents\films papa\images\grease.jpg;John Travolta, Olivia Newton-John;Musical, Comédie;1978;bluray
;hancock;https://www.youtube.com/watch?v=FmpOgGrwXdQ&t=29s;C:\Users\odefaudlegros\Documents\films papa\images\hancock.jpg;Will Smith, Charlize Theron;Action;2008;bluray
;harry_potter_1;https://www.youtube.com/watch?v=P1BGgqhVGAI;C:\Users\odefaudlegros\Documents\films papa\images\harry_potter_1.jpg;Daniel Radcliffe, Emma Watson, Rupert Grint;Aventure, Familial;2001;bluray
;harry_potter_2;https://www.youtube.com/watch?v=Z3T8PuWuoL0&t=47s;C:\Users\odefaudlegros\Documents\films papa\images\harry_potter_2.jpg;Daniel Radcliffe, Emma Watson, Rupert Grint;Aventure, Familial;2002;bluray
;harry_potter_3;https://www.youtube.com/watch?v=CLncEeVf4ks&t=7s;C:\Users\odefaudlegros\Documents\films papa\images\harry_potter_3.jpg;Daniel Radcliffe, Emma Watson, Rupert Grint;Aventure, Familial;2004;bluray
;harry_potter_4;https://www.youtube.com/watch?v=XO9rqIgzDL0&t=3s;C:\Users\odefaudlegros\Documents\films papa\images\harry_potter_4.jpg;Daniel Radcliffe, Emma Watson, Rupert Grint;Aventure, Familial;2005;bluray
;harry_potter_5;https://www.youtube.com/watch?v=S8-SXEGMmi4&t=1s;C:\Users\odefaudlegros\Documents\films papa\images\harry_potter_5.jpg;Daniel Radcliffe, Emma Watson, Rupert Grint;Aventure, Familial;2007;bluray
;harry_potter_6;https://www.youtube.com/watch?v=yb-VYG3x5E8;C:\Users\odefaudlegros\Documents\films papa\images\harry_potter_6.jpg;Daniel Radcliffe, Emma Watson, Rupert Grint;Aventure, Familial;2009;bluray
;harry_potter_7;https://www.youtube.com/watch?v=HgZZsnleZJQ&t=1s;C:\Users\odefaudlegros\Documents\films papa\images\harry_potter_7.jpg;Daniel Radcliffe, Emma Watson, Rupert Grint;Aventure, Familial;2010;bluray
;harry_potter_8;https://www.youtube.com/watch?v=aiaIfICU-Tk&t=3s;C:\Users\odefaudlegros\Documents\films papa\images\harry_potter_8.jpg;Daniel Radcliffe, Emma Watson, Rupert Grint;Aventure, Familial;2011;bluray
;hunger_games_1;https://www.youtube.com/watch?v=wqUq0lsQ684&t=19s;C:\Users\odefaudlegros\Documents\films papa\images\hunger_games_1.jpg;Jennifer Lawrence, Josh Hutcherson;Action, Science-fiction;2012;bluray
;hunger_games_2;https://www.youtube.com/watch?v=-ZcW_6i2Rkg;C:\Users\odefaudlegros\Documents\films papa\images\hunger_games_2.jpg;Jennifer Lawrence, Josh Hutcherson;Action, Science-fiction;2013;bluray
;hunger_games_3;https://www.youtube.com/watch?v=zdMIft77FEY&t=41s;C:\Users\odefaudlegros\Documents\films papa\images\hunger_games_3.jpg;Jennifer Lawrence, Josh Hutcherson;Action, Science-fiction;2014;bluray
;hunger_games_4;https://www.youtube.com/watch?v=MGZ0kzmcWAU&t=22s;C:\Users\odefaudlegros\Documents\films papa\images\hunger_games_4.jpg;Jennifer Lawrence, Josh Hutcherson;Action, Science-fiction;2015;bluray
;hunger_games_5;https://www.youtube.com/watch?v=BLJSN_UNqbc;C:\Users\odefaudlegros\Documents\films papa\images\hunger_games_5.jpg;;Action, Science-fiction;2023;bluray
;hypnotic;https://www.youtube.com/watch?v=0Rhej7ZllK8;C:\Users\odefaudlegros\Documents\films papa\images\hypnotic.jpg;;Action, Science-fiction;2023;bluray
;il_faut_sauver_le_soldat;https://www.youtube.com/watch?v=7VBsDfsXJfQ;C:\Users\odefaudlegros\Documents\films papa\images\il_faut_sauver_le_soldat.jpg;Tom Hanks, Matt Damon;Guerre;1998;bluray
;inception;https://www.youtube.com/watch?v=HcoZbHBDHQA;C:\Users\odefaudlegros\Documents\films papa\images\inception.jpg;Leonardo DiCaprio, Joseph Gordon-Levitt;Thriller, Science-fiction;2010;bluray
;independance_day_1;https://www.youtube.com/watch?v=B1E7h3SeMDk&t=31s;C:\Users\odefaudlegros\Documents\films papa\images\independance_day_1.jpg;Will Smith, Bill Pullman;Action, Science-fiction;1996;bluray
;independance_day_2;https://www.youtube.com/watch?v=b577i7s2CiM;C:\Users\odefaudlegros\Documents\films papa\images\independance_day_2.jpg;Liam Hemsworth, Jeff Goldblum;Action, Science-fiction;2016;bluray
;inferno;https://www.youtube.com/watch?v=GfXpBiLwhHk&t=16s;C:\Users\odefaudlegros\Documents\films papa\images\inferno.jpg;Tom Hanks, Felicity Jones;Action, Aventure;2016;bluray
;insaisissables_1;https://www.youtube.com/watch?v=-FeFz-cXILA;C:\Users\odefaudlegros\Documents\films papa\images\insaisissables_1.jpg;Jesse Eisenberg, Mark Ruffalo;Thriller;2013;bluray
;insaisissables_2;https://www.youtube.com/watch?v=0iGn57DVJIc;C:\Users\odefaudlegros\Documents\films papa\images\insaisissables_2.jpg;Jesse Eisenberg, Mark Ruffalo, Daniel Radcliffe;Thriller;2016;bluray
;intouchable;https://www.youtube.com/watch?v=EsaX5kltRcA&t=33s;C:\Users\odefaudlegros\Documents\films papa\images\intouchable.jpg;François Cluzet, Omar Sy;Comédie;2011;bluray
;iron_man_1;https://www.youtube.com/watch?v=rDCTb9Gp2qk&t=34s;C:\Users\odefaudlegros\Documents\films papa\images\iron_man_1.jpg;Robert Downey Jr., Gwyneth Paltrow;Action, Science-fiction;2008;bluray
;iron_man_2;https://www.youtube.com/watch?v=0Y7ullsUPEA;C:\Users\odefaudlegros\Documents\films papa\images\iron_man_2.jpg;Robert Downey Jr., Gwyneth Paltrow;Action, Science-fiction;2010;bluray
;iron_man_3;https://www.youtube.com/watch?v=wnEr73Rq3Ac&t=51s;C:\Users\odefaudlegros\Documents\films papa\images\iron_man_3.jpg;Robert Downey Jr., Gwyneth Paltrow;Action, Science-fiction;2013;bluray
;jean_philippe;https://www.youtube.com/watch?v=RnN3tT1Utxs&t=34s;C:\Users\odefaudlegros\Documents\films papa\images\jean_philippe.jpg;Fabrice Luchini, Johnny Hallyday;Comédie;2006;bluray
;john_wick_1;https://www.youtube.com/watch?v=pWK5crMuhHY&t=37s;C:\Users\odefaudlegros\Documents\films papa\images\john_wick_1.jpg;Keanu Reeves, Michael Nyqvist;Action;2014;bluray
;john_wick_2;https://www.youtube.com/watch?v=d0u1o8vdxE8&t=27s;C:\Users\odefaudlegros\Documents\films papa\images\john_wick_2.jpg;Keanu Reeves, Riccardo Scamarcio;Action;2017;bluray
;john_wick_3;https://www.youtube.com/watch?v=Cs4wKxXjkc8&t=28s;C:\Users\odefaudlegros\Documents\films papa\images\john_wick_3.jpg;Keanu Reeves, Halle Berry;Action;2019;bluray
;john_wick_4;https://www.youtube.com/watch?v=6itn_8L6-Z8&t=27s;C:\Users\odefaudlegros\Documents\films papa\images\john_wick_4.jpg;Keanu Reeves;Action;2023;bluray
;joker;https://www.youtube.com/watch?v=OoTx1cYC5u8;C:\Users\odefaudlegros\Documents\films papa\images\joker.jpg;Joaquin Phoenix, Robert De Niro;Thriller;2019;bluray
;joyeux_bordel;https://www.youtube.com/watch?v=ifk8lQ_5b6Y;C:\Users\odefaudlegros\Documents\films papa\images\joyeux_bordel.jpg;Jason Bateman, Olivia Munn;Comédie;2016;bluray
;jumanji;https://www.youtube.com/watch?v=oZI2njF5rx0;C:\Users\odefaudlegros\Documents\films papa\images\jumanji.jpg;Dwayne Johnson, Kevin Hart, Jack Black;Aventure;2017;bluray
;jumanji_2;https://www.youtube.com/watch?v=RhWRa0wBBHA;C:\Users\odefaudlegros\Documents\films papa\images\jumanji_2.jpg;Dwayne Johnson, Kevin Hart, Jack Black;Aventure;2019;bluray
;jungle_cruise;https://www.youtube.com/watch?v=CWpcUeAZgD0&t=43s;C:\Users\odefaudlegros\Documents\films papa\images\jungle_cruise.jpg;Dwayne Johnson, Emily Blunt;Aventure;2021;bluray
;jurassic_park_1;https://www.youtube.com/watch?v=ZEY7iMX_oZs&t=41s;C:\Users\odefaudlegros\Documents\films papa\images\jurassic_park_1.jpg;Sam Neill, Laura Dern, Jeff Goldblum;Aventure, Science-fiction;1993;bluray
;jurassic_park_2;https://www.youtube.com/watch?v=z6hwDlf8vMk&t=41s;C:\Users\odefaudlegros\Documents\films papa\images\jurassic_park_2.jpg;Jeff Goldblum, Julianne Moore;Aventure, Science-fiction;1997;bluray
;jurassic_park_3;https://www.youtube.com/watch?v=FxOfakcWAeE;C:\Users\odefaudlegros\Documents\films papa\images\jurassic_park_3.jpg;Sam Neill, William H. Macy;Aventure, Science-fiction;2001;bluray
;jurassic_park_4;https://www.youtube.com/watch?v=wmzAfqhphq8;C:\Users\odefaudlegros\Documents\films papa\images\jurassic_park_4.jpg;Chris Pratt, Bryce Dallas Howard;Aventure, Science-fiction;2015;bluray
;jurassic_park_5;https://www.youtube.com/watch?v=6Eokj_7aIQ0;C:\Users\odefaudlegros\Documents\films papa\images\jurassic_park_5.jpg;Chris Pratt, Bryce Dallas Howard;Aventure, Science-fiction;2025;bluray
;justice_league;https://www.youtube.com/watch?v=cvUFoxU_Lq0&t=28s;C:\Users\odefaudlegros\Documents\films papa\images\justice_league.jpg;Ben Affleck, Gal Gadot, Henry Cavill;Action, Fantasy;2017;bluray
;justice_league_zack_snider;https://www.youtube.com/watch?v=nKmVTdkUI6A;C:\Users\odefaudlegros\Documents\films papa\images\justice_league_zack_snider.jpg;Ben Affleck, Gal Gadot, Henry Cavill;Action, Fantasy;2021;bluray
;kin;https://www.youtube.com/watch?v=KGsqiAF6MJk&t=49s;C:\Users\odefaudlegros\Documents\films papa\images\kin.jpg;Myles Truitt, Jack Reynor;Action, Science-fiction;2018;bluray
;kings_man_1;https://www.youtube.com/watch?v=s-YfBT7Wu9o;C:\Users\odefaudlegros\Documents\films papa\images\kings_man_1.jpg;Taron Egerton, Colin Firth;Action;2015;bluray
;kings_man_2;https://www.youtube.com/watch?v=QImgyRave8c;C:\Users\odefaudlegros\Documents\films papa\images\kings_man_2.jpg;Taron Egerton, Colin Firth, Julianne Moore;Action;2017;bluray
;kings_man_3;https://www.youtube.com/watch?v=QMQ53iuCsp0;C:\Users\odefaudlegros\Documents\films papa\images\kings_man_3.jpg;Ralph Fiennes, Harris Dickinson;Action;2021;bluray
;kite;https://www.youtube.com/watch?v=B7_hddE3i4k&t=3s;C:\Users\odefaudlegros\Documents\films papa\images\kite.jpg;India Eisley, Callan McAuliffe;Action;2014;bluray
;knock_knock;https://www.youtube.com/watch?v=RxFWCjH_t6k&t=31s;C:\Users\odefaudlegros\Documents\films papa\images\knock_knock.jpg;Keanu Reeves, Lorenza Izzo;Thriller;2015;bluray
;l_arme_fatale_1;https://www.youtube.com/watch?v=OeBVtCT6HW8;C:\Users\odefaudlegros\Documents\films papa\images\larme_fatale_1.jpg;Mel Gibson, Danny Glover;Action, Comédie;1987;bluray
;l_arme_fatale_2;https://www.youtube.com/watch?v=5AdW-ShY9T4;C:\Users\odefaudlegros\Documents\films papa\images\larme_fatale_2.jpg;Mel Gibson, Danny Glover;Action, Comédie;1989;bluray
;l_arme_fatale_3;https://www.youtube.com/watch?v=w0Y6L5Y9M3s&t=32s;C:\Users\odefaudlegros\Documents\films papa\images\larme_fatale_3.jpg;Mel Gibson, Danny Glover;Action, Comédie;1992;bluray
;l_arme_fatale_4;https://www.youtube.com/watch?v=Es4CYLavwuw&t=37s;C:\Users\odefaudlegros\Documents\films papa\images\larme_fatale_4.jpg;Mel Gibson, Danny Glover;Action, Comédie;1998;bluray
;l_incroyable_hulk;https://www.youtube.com/watch?v=LCjTxK1B5Pg&t=38s;C:\Users\odefaudlegros\Documents\films papa\images\lincroyable_hulk.jpg;Edward Norton, Liv Tyler;Action, Science-fiction;2008;bluray
;la_boum_1;https://www.youtube.com/watch?v=uqKKiUSLZK8;C:\Users\odefaudlegros\Documents\films papa\images\la_boum_1.jpg;Sophie Marceau, Claude Brasseur;Comédie, Romance;1980;bluray
;la_boum_2;https://www.youtube.com/watch?v=NnHZuv7ITic&t=41s;C:\Users\odefaudlegros\Documents\films papa\images\la_boum_2.jpg;Sophie Marceau, Claude Brasseur;Comédie, Romance;1982;bluray
;la_famille_belier;https://www.youtube.com/watch?v=tEgw97vpkDM&t=26s;C:\Users\odefaudlegros\Documents\films papa\images\la_famille_belier.jpg;Louane Emera, Karin Viard;Comédie, Musical;2014;bluray
;la_ligne_verte;https://www.youtube.com/watch?v=mccs8Ql8m8o&t=32s;C:\Users\odefaudlegros\Documents\films papa\images\la_ligne_verte.jpg;Tom Hanks, Michael Clarke Duncan;Fantasy;1999;bluray
;la_mule;https://www.youtube.com/watch?v=bGgyUSO24BA;C:\Users\odefaudlegros\Documents\films papa\images\la_mule.jpg;Clint Eastwood, Bradley Cooper;;2018;bluray
;la_petite_sirene;https://www.youtube.com/watch?v=J5VvzJmiqJc;C:\Users\odefaudlegros\Documents\films papa\images\la_petite_sirene.jpg;Jodi Benson, Christopher Daniel Barnes (voices);;2023;bluray
;la_planete_des_singes_1;https://www.youtube.com/watch?v=Vn8GriIog1s&t=25s;C:\Users\odefaudlegros\Documents\films papa\images\la_planete_des_singes_1.jpg;Mark Wahlberg, Tim Roth;;2011;bluray
;la_planete_des_singes_2;https://www.youtube.com/watch?v=dPcwB7okdzU&t=30s;C:\Users\odefaudlegros\Documents\films papa\images\la_planete_des_singes_2.jpg;Andy Serkis, Jason Clarke;;2014;bluray
;la_planete_des_singes_3;https://www.youtube.com/watch?v=GyUI-Cr9lak&t=53s;C:\Users\odefaudlegros\Documents\films papa\images\la_planete_des_singes_3.jpg;Andy Serkis, Woody Harrelson;;2017;bluray
;largo_winch;https://www.youtube.com/watch?v=rnYZHu_YaQY&t=28s;C:\Users\odefaudlegros\Documents\films papa\images\largo_winch.jpg;Tomer Sisley, Kristin Scott Thomas;;2008;bluray
;le_crime_de_l'orient_express;https://www.youtube.com/watch?v=FMlYxRCBSSM;C:\Users\odefaudlegros\Documents\films papa\images\le_crime.jpg;Kenneth Branagh, Johnny Depp;;2017;bluray
;le_doudou;https://www.youtube.com/watch?v=P4_rE7qGXFE&t=30s;C:\Users\odefaudlegros\Documents\films papa\images\le_doudou.jpg;Kad Merad, Malik Bentalha;;2017;bluray
;le_drole_de_noel_de_scroodge;https://www.youtube.com/watch?v=PcNLFXSdO5A&t=47s;C:\Users\odefaudlegros\Documents\films papa\images\le_drole_de_noel_de_scroodge.jpg;Jim Carrey, Gary Oldman (voices);;2009;bluray
;le_grand_bleu;https://www.youtube.com/watch?v=xGmVAPwWwSM;C:\Users\odefaudlegros\Documents\films papa\images\le_grand_bleu.jpg;Jean-Marc Barr, Jean Reno;;1988;bluray
;le_hobbit_1;https://www.youtube.com/watch?v=tiy7peMH3g8&t=35s;C:\Users\odefaudlegros\Documents\films papa\images\le_hobbit_1.jpg;Martin Freeman, Ian McKellen;;2012;bluray
;le_hobbit_2;https://www.youtube.com/watch?v=bvKLagxYhrc&t=28s;C:\Users\odefaudlegros\Documents\films papa\images\le_hobbit_2.jpg;Martin Freeman, Benedict Cumberbatch;;2013;bluray
;le_hobbit_3;https://www.youtube.com/watch?v=E5qN3zUF3Rw;C:\Users\odefaudlegros\Documents\films papa\images\le_hobbit_3.jpg;Martin Freeman, Ian McKellen;;2014;bluray
;le_jeu;https://www.youtube.com/watch?v=1fGdZehIGFE;C:\Users\odefaudlegros\Documents\films papa\images\le_jeu.jpg;Bérénice Bejo, Suzanne Clément;;2018;bluray
;le_labirynthe;https://www.youtube.com/watch?v=LyPiCH_4Al4;C:\Users\odefaudlegros\Documents\films papa\images\le_labirynthe.jpg;Dylan O'Brien, Kaya Scodelario;;2014;bluray
;le_labirynthe_2;https://www.youtube.com/watch?v=K7jyL2cS6dc;C:\Users\odefaudlegros\Documents\films papa\images\le_labirynthe_2.jpg;Dylan O'Brien, Kaya Scodelario;;2015;bluray
;le_labirynthe_3;https://www.youtube.com/watch?v=HuXEKU0PTzw;C:\Users\odefaudlegros\Documents\films papa\images\le_labirynthe_3.jpg;Dylan O'Brien, Kaya Scodelario;;2018;bluray
;le_mans_66;https://www.youtube.com/watch?v=UG3Z-MIDdGs;C:\Users\odefaudlegros\Documents\films papa\images\le_mans_66.jpg;Matt Damon, Christian Bale;;2019;bluray
;le_monde_fantastique_d_oz;https://www.youtube.com/watch?v=2Hsq8qq0jdo&t=45s;C:\Users\odefaudlegros\Documents\films papa\images\le_monde_fantastique_doz.jpg;James Franco, Mila Kunis;;2013;bluray
;le_prestige;https://www.youtube.com/watch?v=2zVbrV1ehnU;C:\Users\odefaudlegros\Documents\films papa\images\le_prestige.jpg;Christian Bale, Hugh Jackman;;2006;bluray
;le_seigneur_des_anneaux_1;https://www.youtube.com/watch?v=nalLU8i4zgs;C:\Users\odefaudlegros\Documents\films papa\images\le_seigneur_des_anneaux_1.jpg;Elijah Wood, Ian McKellen;;2001;bluray
;le_seigneur_des_anneaux_2;https://www.youtube.com/watch?v=c9blKqmyeV4;C:\Users\odefaudlegros\Documents\films papa\images\le_seigneur_des_anneaux_2.jpg;Elijah Wood, Ian McKellen;;2002;bluray
;le_seigneur_des_anneaux_3;https://www.youtube.com/watch?v=RCuDRcK0BBM;C:\Users\odefaudlegros\Documents\films papa\images\le_seigneur_des_anneaux_3.jpg;Elijah Wood, Ian McKellen;;2003;bluray
;le_transporteur_heritage;https://www.youtube.com/watch?v=DRuyPTWsydY&t=30s;C:\Users\odefaudlegros\Documents\films papa\images\le_transporteur_heritage.jpg;Ed Skrein, Ray Stevenson;;2015;bluray
;leon;https://www.youtube.com/watch?v=M242Bp0PcwE;C:\Users\odefaudlegros\Documents\films papa\images\leon.jpg;Jean Reno, Natalie Portman;;1994;bluray
;les_animaux_fantastiques;https://www.youtube.com/watch?v=jC8xuFcMq20;C:\Users\odefaudlegros\Documents\films papa\images\les_animaux_fantastiques.jpg;Eddie Redmayne, Katherine Waterston;;2016;bluray
;les_animaux_fantastiques_2;https://www.youtube.com/watch?v=Dnb6eAfSHtw&t=47s;C:\Users\odefaudlegros\Documents\films papa\images\les_animaux_fantastiques_2.jpg;Eddie Redmayne, Johnny Depp;;2018;bluray
;les_animaux_fantastiques_3;https://www.youtube.com/watch?v=k39acJCDSKY;C:\Users\odefaudlegros\Documents\films papa\images\les_animaux_fantastiques_3.jpg;Eddie Redmayne, Jude Law;;2022;bluray
;les_chevaliers_du_zodiac;https://www.youtube.com/watch?v=nEWL1GQ5Pks;C:\Users\odefaudlegros\Documents\films papa\images\les_chevaliers_du_zodiac.jpg;;;2023;bluray
