nom films;liens video;chemin acces;acteurs;genre;date_sortie;section;nouveaute;synopsis;restriction
300;https://www.youtube.com/watch?v=YNTY7tnmsxY&t=36s;images\300.jpg;Gerard Butler, Lena Headey;action, guerre;2007;bluray;;"Adapte du roman graphique de Frank Miller, 300 est un recit epique de la Bataille des Thermopyles, qui opposa en l'an - 480 le roi Leonidas et 300 soldats spartiates a Xerxes et l'immense armee perse. Face a un invincible ennemi, les 300 deployerent jusqu'a leur dernier souffle un courage surhumain ; leur vaillance et leur heroïque sacrifice inspirerent toute la Grece a se dresser contre la Perse, posant ainsi les premieres pierres de la democratie.";12 ans
2012;https://www.youtube.com/watch?v=m33rzUxflto&t=25s;images\2012.jpg;John Cusack, Chiwetel Ejiofor, Amanda Peet;science-fiction, catastrophe;2009;bluray;;Les Mayas, l'une des plus fascinantes civilisations que la Terre ait portees, nous ont transmis une prophetie : leur calendrier prend fin en 2012, et notre monde aussi. Depuis, les astrologues l'ont confirme, les numerologues l'ont predit, les geophysiciens trouvent cela dangereusement plausible, et même les experts scientifiques gouvernementaux finissent par arriver a cette terrifiante conclusion. La prophetie maya a ete examinee, discutee, minutieusement analysee. En 2012, nous saurons tous si elle est vraie, mais quelques-uns auront ete prevenus depuis longtemps..Lorsque les plaques tectoniques se mettent a glisser, provoquant de multiples seismes et detruisant Los Angeles au passage, Jackson Curtis, romancier, et sa famille se jettent a corps perdu, comme des millions d'individus, dans un voyage desespere. Tous ne pourront pas être sauves...;
1789_les_amants_de_la_bastille;https://www.youtube.com/watch?v=VDDrh8UmjoU;images\1789_les_amants_de_la_bastille.jpg;;musical;;dvd;;;
24_heure_limit;https://www.youtube.com/watch?v=zrCb5klZZCc;images\24_heure_limit.jpg;Ethan Hawke, Paul Anderson, Rutger Hauer;thriller, action;2017;bluray;;Travis Conrad, tueur d’elite d’une organisation paramilitaire, est tue en mission en Afrique du Sud. Mais une procedure medicale experimentale mise en place par ses employeurs le ramene temporairement a la vie, lui offrant 24 heures supplementaires. Dans cette course contre la mort, comment Travis va-t-il pouvoir se sortir de ce piege ?;12 ans
50_nuances_de_grey;https://www.youtube.com/watch?v=9G7oSGWHSVc&t=49s;images\50_nuances_de_grey.jpg;Jamie Dornan, Dakota Johnson, Jennifer Ehle;romance, drame;2015;bluray;;L'histoire d'une romance passionnelle, et sexuelle, entre un jeune homme riche amateur de femmes, et une etudiante vierge de 22 ans.;12 ans
50_nuances_plus_claire;https://www.youtube.com/watch?v=p-2dGdfZzL4;images\50_nuances_plus_claire.jpg;Dakota Johnson, Jamie Dornan, Eric Johnson;romance, drame;2018;bluray;;Pensant avoir laisse derriere eux les ombres du passe, les jeunes maries Christian et Ana profitent pleinement de leur relation tortueuse et partagent une vie de luxe. Mais alors qu’Anastasia commence tout juste a s’adapter a son nouveau rôle de Madame Grey et que Christian s’ouvre finalement a elle, de nouvelles menaces viennent mettre en peril leur vie commune avant même qu’elle n’ait debute. ;12 ans
50_nuances_plus_sombre;https://www.youtube.com/watch?v=0Ah1o0ZZjNY;images\50_nuances_plus_sombre.jpg;Dakota Johnson, Jamie Dornan, Bella Heathcote;romance, drame;2017;bluray;;C’est un Christian blesse qui tente de reconquerir Anastasia. Cette derniere exige un nouveau contrat avant de lui laisser une seconde chance. Mais une ombre surgit du passe de Christian et plane sur les deux amants, determinee a detruire un quelconque espoir de vie commune.;12 ans
60_secondes_chrono;https://www.youtube.com/watch?v=uhg-Y93I9-A;images\60_secondes_chrono.jpg;Nicolas Cage, Angelina Jolie, Robert Duvall;action;2000;bluray;;Pour sauver son frere Kip qui est entre les mains du redoutable Raymond Calitri, Memphis, un ancien braqueur de voitures, doit voler cinquante bolides d'exception en une nuit. Ses ennemis, ses amis, celle qu'il a toujours aimee et la police, qui n'a jamais reussi a le coincer, l'attendent au tournant.;
a_star_is_born;https://www.youtube.com/watch?v=jsg9NxCBzFs&t=31s;images\a_star_is_born.jpg;Lady Gaga, Bradley Cooper, Sam Elliott;musical, drame;2018;bluray;;Star de country un peu oubliee, Jackson Maine decouvre Ally, une jeune chanteuse tres prometteuse. Tandis qu'ils tombent follement amoureux l'un de l'autre, Jack propulse Ally sur le devant de la scene et fait d'elle une artiste adulee par le public. Bientôt eclipse par le succes de la jeune femme, il vit de plus en plus mal son propre declin…;
ad_astra;https://www.youtube.com/watch?v=Gf97Szc_UfI;images\ad_astra.jpg;Brad Pitt, Tommy Lee Jones, Ruth Negga;science-fiction;2019;bluray;;L’astronaute Roy McBride s’aventure jusqu’aux confins du systeme solaire a la recherche de son pere disparu et pour resoudre un mystere qui menace la survie de notre planete. Lors de son voyage, il sera confronte a des revelations mettant en cause la nature même de l’existence humaine, et notre place dans l’univers.;
african_bambi;https://www.youtube.com/watch?v=EDzq285OJ2g;images\african_bambi.jpg;;;;enfant;;;
aladdin;https://www.youtube.com/watch?v=IrzzGm3AmLg&t=31s;images\aladdin.jpg;Will Smith, Anthony Kavanagh, Mena Massoud;aventure;2019;bluray, enfant;;Quand un charmant garçon des rues du nom d’Aladdin cherche a conquerir le cœur de la belle, enigmatique et fougueuse princesse Jasmine, il fait appel au tout puissant Genie, le seul qui puisse lui permettre de realiser trois vœux, dont celui de devenir le prince Ali pour mieux acceder au palais…;8 ans
aladdin_anime;https://www.youtube.com/watch?v=NZqFRTbi7IE;images\aladdin_anime.jpg;;dessin anime;1993;enfant;;Comment Aladdin, grâce a la felonie du grand vizir, va se procurer la lampe magique qui heberge le fameux genie et nous entraîner dans la plus etonnante des aventures.;
alerte_rouge;https://www.youtube.com/watch?v=41pXKTSrC_g;images\alerte_rouge.jpg;;dessin anime;2022;enfant;;Les aventures de Meilin Lee, une jeune adolescente de 13 ans, pleine d’assurance, mais tiraillee entre son image de petite fille modele aux yeux de sa mere hyper protectrice et le chaos de l’adolescence. Et comme si tous les changements qui s’operent en elle ne suffisaient pas, chaque fois qu’elle est debordee par ses emotions - ce qui, pour une ado, arrive quasiment tout le temps - elle se transforme en panda roux geant !;
alibi_com;https://www.youtube.com/watch?v=hXUggM713X4&t=68s;images\alibi_com.jpg;Philippe Lacheau, elodie Fontan, Julien Arruti;comedie;2017;bluray;;Greg a fonde une entreprise nommee Alibi.com qui cree tout type d'alibi. Avec Augustin son associe, et Medhi son nouvel employe, ils elaborent des stratagemes et mises en scene imparables pour couvrir leurs clients. Mais la rencontre de Flo, une jolie blonde qui deteste les hommes qui mentent, va compliquer la vie de Greg, qui commence par lui cacher la vraie nature de son activite. Lors de la presentation aux parents, Greg comprend que Gerard, le pere de Flo, est aussi un de leurs clients...;
alice_au_pays_des_merveilles;https://www.youtube.com/watch?v=ePElCshaYpQ;images\alice_au_pays_des_merveilles.jpg;;dessin anime;1951;enfant;;"Alors qu'elle se repose sous un arbre, Alice voit passer un lapin blanc criant "" Je suis en retard "". Curieuse, elle le suit et tombe dans un puits. Elle se retrouve dans un monde etrange où se côtoient diverses creatures, certaines amusantes, d'autres terrifiantes, comme la Reine de Coeur qui coupe la tête a tout le monde.";
aliens_1;https://www.youtube.com/watch?v=j3CFj1R9HbQ&t=35s;images\aliens_1.jpg;Sigourney Weaver, Tom Skerritt, Veronica Cartwright;horreur, science-fiction;1979;bluray;;Le vaisseau commercial Nostromo et son equipage, sept hommes et femmes, rentrent sur Terre avec une importante cargaison de minerai. Mais lors d'un arrêt force sur une planete deserte, l'officier Kane se fait agresser par une forme de vie inconnue, une arachnide qui etouffe son visage. Apres que le docteur de bord lui retire le specimen, l'equipage retrouve le sourire et dîne ensemble. Jusqu'a ce que Kane, pris de convulsions, voit son abdomen perfore par un corps etranger vivant, qui s'echappe dans les couloirs du vaisseau...;12 ans
aliens_2;https://www.youtube.com/watch?v=gaJFi3LiFOQ&t=25s;images\aliens_2.jpg;Sigourney Weaver, Michael Biehn, Lance Henriksen;horreur, science-fiction;1986;bluray;;"Apres 57 ans de derive dans l'espace, Ellen Ripley est secourue par la corporation Weyland-Yutani. Malgre son rapport concernant l’incident survenu sur le Nostromo, elle n’est pas prise au serieux par les militaires quant a la presence de xenomorphes sur la planete LV-426 où se posa son equipage… planete où plusieurs familles de colons ont ete envoyees en mission de ""terraformage"". Apres la disparition de ces derniers, Ripley decide d'accompagner une escouade de marines dans leur mission de sauvetage... et d’affronter a nouveau la Bête.";12 ans
aliens_3;https://www.youtube.com/watch?v=qL-NR79zS7A;images\aliens_3.jpg;Sigourney Weaver, Charles S. Dutton;horreur, science-fiction;1992;bluray;;Seule survivante d'un carnage sur une planète lointaine, Ripley s'échoue sur Fiorina 161, planète oubliée de l'univers, balayée par des vents puissants. Une communauté d'une vingtaine d'hommes y vit. Violeurs, assassins, infanticides, ce sont les plus dangereux détenus de droits communs de l'univers. L'arrivée de Ripley va les confronter à un danger qui sera plus fort qu'eux.;12 ans
aliens_4;https://www.youtube.com/watch?v=JMpSSEWoqWA&t=25s;images\aliens_4.jpg;Sigourney Weaver, Winona Ryder, Dan Hedaya;horreur, science-fiction;1997;bluray;;Deux cents ans après la mort de l'officier Ripley, une équipe de généticiens ressuscite la jeune femme en croisant son ADN avec celui d'un Alien. Le cauchemar reprend. A bord de la station Auriga, Ripley donne naissance à un fils qui lui est aussitôt enlevé. Prisonnière, elle s'efforce de renouer avec son lointain passé humain. Bientôt un autre vaisseau rejoint l'Auriga. Parmi l'équipage composé de brutes et de mercenaires, Ripley découvre une belle jeune femme, Call, avec laquelle elle ne tarde pas à se lier d'amitié.;12 ans
aliens_5;https://www.youtube.com/watch?v=o_rfh8wBnGE;images\aliens_5.jpg;Sigourney Weaver, Winona Ryder;horreur, science-fiction;2017;bluray;;;
aliens_6_prometeus;https://www.youtube.com/watch?v=Oxv5SP3sags&t=53s;images\aliens_6_prometeus.jpg;Noomi Rapace, Michael Fassbender, Charlize Theron;horreur, science-fiction;2012;bluray;;Une équipe d’explorateurs découvre un indice sur l’origine de l’humanité sur Terre. Cette découverte les entraîne dans un voyage fascinant jusqu’aux recoins les plus sombres de l’univers. Là-bas, un affrontement terrifiant qui décidera de l’avenir de l’humanité les attend.;12 ans
alien_romulus;https://www.youtube.com/watch?v=v1_H9NmQEoU;images\alien_romulus.jpeg;Cailee Spaeny, David Jonsson, Archie Renaux;science-fiction, horreur;2024;bluray;;Alors qu’il entreprend des fouilles dans une station spatiale abandonnée, un groupe de jeunes voyageurs se retrouve confronté à la forme de vie la plus terrifiante de l'univers…;12 ans
aline;https://www.youtube.com/watch?v=4dWI7GDkaPg;images\aline.jpg;Valérie Lemercier, Sylvain Marcel, Danielle Fichaud;biopic, drame;2020;bluray;;Petite dernière d'une fratrie de 14 enfants, la petite Aline, qui vit dans un village du Québec, montre des dons précoces pour le chant. Le producteur Guy-Claude voit en elle un diamant brut. Il s'occupe de son aspect physique et de lui trouver de potentiels hits. Au fil du temps, Aline tombe amoureuse de son mentor...;
alita;https://www.youtube.com/watch?v=c4nJBG8xB7s;images\alita.jpg;Rosa Salazar, Christoph Waltz, Jennifer Connelly;science-fiction;2019;bluray;;Lorsqu’Alita se réveille sans aucun souvenir de qui elle est, dans un futur qu’elle ne reconnaît pas, elle est accueillie par Ido, un médecin qui comprend que derrière ce corps de cyborg abandonné, se cache une jeune femme au passé extraordinaire. Ce n’est que lorsque les forces dangereuses et corrompues qui gèrent la ville d’Iron City se lancent à sa poursuite qu’Alita découvre la clé de son passé - elle a des capacités de combat uniques, que ceux qui détiennent le pouvoir veulent absolument maîtriser. Si elle réussit à leur échapper, elle pourrait sauver ses amis, sa famille, et le monde qu’elle a appris à aimer.;12 ans
amercican_nigthmare_1;https://www.youtube.com/watch?v=AVRk-UhPkHU;images\amercican_nigthmare_1.jpg;Ethan Hawke, Lena Headey, Max Burkholder;horreur, action;2013;bluray;;Dans une Amérique rongée par une criminalité débridée et des prisons surpeuplées, le gouvernement a donné son accord pour qu’une fois par an, pendant 12 heures, toutes activités criminelles, meurtres inclus, soient légalisées. La police ne peut intervenir. Les hôpitaux suspendent leurs services. Une nuit durant, les citoyens sont à même de définir leurs propres règles et de faire leur propre loi, sans avoir à craindre de sanctions. Au cours d’une telle nuit hantée par la violence et le crime, une famille va devoir faire un choix – bourreau ou victime ? – face à un inconnu venu frapper à sa porte.;12 ans
amercican_nigthmare_2;https://www.youtube.com/watch?v=tpNKIBt-pXA;images\amercican_nigthmare_2.jpg;Frank Grillo, Carmen Ejogo, Zach Gilford;horreur, action;2014;bluray;;Leo, un homme sombre et énigmatique, brigadier de police, est hanté par la disparition de son fils. S'armant d'un arsenal offensif et défensif, cet homme possédé est résolu à se purger de ses démons. Eva, une mère célibataire tentant tant bien que mal de joindre les deux bouts, et sa fille adolescente Cali vivent dans un quartier défavorisé et n'ont pas les moyens de s'offrir une bonne protection. Quand une poignée de «purgeurs» masqués pénètrent chez elles et les capturent, elles n'ont d'autre choix que de s'en remettre à leur libérateur fortuit, Leo. Au détriment de sa mission de vengeance «autorisée» contre celui qui a porté préjudice à sa famille, Leo, témoin de l'enlèvement d'Eva et Cali, ouvre le feu sur leurs agresseurs alors que Shane et Liz, un couple sur le point de se séparer, sont les victimes d'un acte de sabotage sur leur voiture à quelques minutes seulement du début de la Purge. Trouvant refuge dans le véhicule blindé que Leo a laissé ouvert pour porter secours à Eva et Cali, Shane et Liz s'allient alors à eux pour tenter de se défendre contre ceux qui ont la ferme intention d'exercer leur droit à la tuerie. Alors que ces cinq nouveaux alliés sont poursuivis à travers la ville, dans un sinistre jeu de «tue-moi ou je te tue» effaçant la frontière entre vengeance sponsorisée et justice humaine, tous sont amenés à remettre en question tout ce que leurs dirigeants leur ont toujours prôné.;12 ans
amercican_nigthmare_3;https://www.youtube.com/watch?v=FW8CqyN7esE;images\amercican_nigthmare_3.jpg;Frank Grillo, Elizabeth Mitchell, Mykelti Williamson;horreur, action;2016;bluray;;Une sénatrice américaine candidate à la présidence fait campagne pour abolir la purge, cette demi-journée annuelle pendant laquelle le meurtre devient légal. Pour elle, il n'y a rien de cathartique dans ce moment de violence barbare. Mais la date de la nouvelle purge approche, et ses promoteurs fanatiques promettent d'en profiter pour éliminer la candidate. La malheureuse n'as pas beaucoup d'alliés. Tout le monde se barricade et espère sortir vivant de ces douze heures de cauchemar. Quand les sirènes annonçant l'ouverture de la purge retentissent, l'élue ne peut compter que sur son garde du corps. Ce troisième volet, sorti en 2016, fait écho de manière astucieuse aux élections américaines de cette année-là.;12 ans
amercican_nigthmare_4;https://www.youtube.com/watch?v=O6_CqoAT2bM;images\amercican_nigthmare_4.jpg;Y'lan Noel, Lex Scott Davis, Joivan Wade;horreur, action;2018;bluray;;Pour faire passer le taux de criminalité en-dessous de 1% le reste de l’année, les « Nouveaux Pères Fondateurs » testent une théorie sociale qui permettrait d’évacuer la violence durant une nuit dans une ville isolée. Mais lorsque l’agressivité des tyrans rencontre la rage de communautés marginalisées, le phénomène va s’étendre au-delà des frontières de la ville test jusqu’à atteindre la nation entière.;12 ans
american_sniper;https://www.youtube.com/watch?v=biaNCv--D4s&t=32s;images\american_sniper.jpg;Clint Eastwood;guerre, action;;bluray;;;
anges_et_demons;https://www.youtube.com/watch?v=6fvLICEn4RI&t=1s;images\anges_et_demons.jpg;Tom Hanks, Ewan McGregor;thriller, mystere;2009;bluray;;;
annabelle;https://www.youtube.com/watch?v=LUCOp6efZmg&t=35s;images\annabelle.jpg;Annabelle Wallis, Ward Horton;horreur;2014;bluray;;;
annabelle_2;https://www.youtube.com/watch?v=WOWrsTwxU48;images\annabelle_2.jpg;Stephanie Sigman, Miranda Otto;horreur;2017;bluray;;;
ant_man_1;https://www.youtube.com/watch?v=_mWjqYXA59E;images\ant_man_1.jpg;Paul Rudd, Michael Douglas, Evangeline Lilly;action, comedie;2015;bluray;;;
ant_man_et_la_guepe;https://www.youtube.com/watch?v=Ar38xc7JWxc;images\ant_man_et_la_guepe.jpg;Paul Rudd, Evangeline Lilly, Michael Douglas;action, comedie;2018;bluray;;;
ant_man_quantumania;https://www.youtube.com/watch?v=Q0uaHT1wsTQ;images\ant_man_quantumania.jpg;Paul Rudd, Evangeline Lilly, Jonathan Majors;action, comedie;2023;bluray;;;
aquaman;https://www.youtube.com/watch?v=ivvOKs7B-Vw;images\aquaman.jpg;Jason Momoa, Amber Heard;action;2018;bluray;;;
aquaman_2;https://www.youtube.com/watch?v=rf_d8jA89_o;images\aquaman_2.jpg;Jason Momoa, Patrick Wilson;;2024;bluray;oui;;
armageddon;https://www.youtube.com/watch?v=cYznwIfEFFg&t=25s;images\armageddon.jpg;Bruce Willis, Ben Affleck, Liv Tyler;action, science-fiction;1998;bluray;;;
arthur_et_les_minimoys;https://www.youtube.com/watch?v=qJeKKd0gPiU&t=22s;images\arthur_et_les_minimoys.jpg;Freddie Highmore, Mia Farrow (voix);aventure, comedie;2006;enfant, bluray;;;
arthur_et_les_minimoys_2;https://www.youtube.com/watch?v=jgCFy7kl9T8&t=43s;images\arthur_et_les_minimoys_2.jpg;Freddie Highmore, Selena Gomez (voix);aventure, comedie;2009;enfant, bluray;;;
arthur_et_les_minimoys_3;https://www.youtube.com/watch?v=mOdxATJwad0&t=37s;images\arthur_et_les_minimoys_3.jpg;Freddie Highmore, Mia Farrow (voix);aventure, comedie;2010;enfant, bluray;;;
asterix_et_obelix;https://www.youtube.com/watch?v=RNKFKDs5SGk&t=46s;images\asterix_et_obelix.jpg;;aventure, comedie;2023;enfant, bluray;;;
au_dela;https://www.youtube.com/watch?v=EnYjJjeo488&t=27s;images\au_dela.jpg;Clint Eastwood;thriller;;bluray;;;
avatar_1;https://www.youtube.com/watch?v=O1CzgULNRGs;images\avatar_1.jpg;Sam Worthington, Zoe Saldana;science-fiction, action;2009;bluray;;;
avatar_2;https://www.youtube.com/watch?v=598NnroP42s;images\avatar_2.jpg;Sam Worthington, Zoe Saldana;science-fiction, action;2022;bluray;;;
avengers_1;https://www.youtube.com/watch?v=b-kTeJhHOhc&t=40s;images\avengers_1.jpg;Robert Downey Jr., Chris Evans, Mark Ruffalo;action;2012;bluray;;;
avengers_2_l_ere_d_ultron;https://www.youtube.com/watch?v=XmzJ5WMSr-g;images\avengers_lere_dultron.jpg;Robert Downey Jr., Chris Evans, Scarlett Johansson;action;2019;bluray;;;
avengers_3_infinity_war;https://www.youtube.com/watch?v=UDW_LLdERFw;images\avengers_infinity_war.jpg;Robert Downey Jr., Chris Evans, Scarlett Johansson;action;2018;bluray;;;
avengers_4_endgame;https://www.youtube.com/watch?v=wV-Q0o2OQjQ&t=55s;images\avengers_endgame.jpg;Robert Downey Jr., Chris Evans, Mark Ruffalo;action;2015;bluray;;;
baby_boss;https://www.youtube.com/watch?v=u52L6ZZMU4o;images\baby_boss.jpg;;dessin anime;;enfant;;;
babylon;https://www.youtube.com/watch?v=50P1-oPvZOg;images\babylon.jpg;Brad Pitt, Margot Robbie;;2023;bluray;;;
bad_boys;https://www.youtube.com/watch?v=n4PA-z54c6M;images\bad_boys.jpg;Will Smith, Martin Lawrence;;;bluray;;;
bad_boys_2;https://www.youtube.com/watch?v=vJe_UT7LKfY;images\bad_boys_2.jpg;Will Smith, Martin Lawrence;;;bluray;;;
bad_boys_for_life;https://www.youtube.com/watch?v=9fA_ORiKbxI;images\bad_boys_for_life.jpg;Will Smith, Martin Lawrence;;;bluray;;;
